RacketId;Prezzo;Sesso;ImageLink;ColoreUno;ColoreDue;Profilo;Lunghezza;Peso;NumeroArticolo;PuntoDiEquilibrio;TipoDiGioco;TipoDiProdotto;Telaio;Nucleo;LivelloDiGioco;Forma;Eta;Bilanciamento;Anno;Url;Marca;Modello;VecchioPrezzo
418;350;NULL;https://www.padelnuestro.com/images/cargador/productos/imagen-1-28753-c3c5f734-35028-NORMAL.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/siux-trilogy-ii-control-24k-patty-llaguno-2023-p-35028.html;siux;NULL;0
419;350;NULL;https://www.padelnuestro.com/images/cargador/productos/imagen-1-28762-6b55d960-34445-NORMAL.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/siux-spyder-revolution-attack-2-p-34445.html;siux;NULL;0
420;349,99;Unisex;https://www.padelnuestro.com/images/products/HACK-03-CTR-23-467385_800-1000_1.jpg;;NULL;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" ROTONDA";NULL;" BASSO                                                    ";NULL;https://www.padelnuestro.com/it/bullpadel-hack-03-ctr-23-p-31985.html;bullpadel;NULL;0
421;349,99;Unisex;https://www.padelnuestro.com/images/products/HACK-03-23-467384-800-10002).jpg;;NULL;0;NULL;NULL;NULL;0;" POTENZA";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" DIAMANTE";NULL;" ALTO";"                                                     ";https://www.padelnuestro.com/it/bullpadel-hack-03-2023-p-31987.html;bullpadel;NULL;0
422;349,99;NULL;https://www.padelnuestro.com/images/products/PACKPML10LTD23-800-10002).jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/nox-ml10-limited-edition-2023-p-33300.html;nox;NULL;0
423;349,95;NULL;https://www.padelnuestro.com/images/products/RK1AC9U21_800-1000_1.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/adidas-adipower-32-2023-p-32923.html;adidas;NULL;0
424;349,99;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-32424-c38a6822-31983-NORMAL.jpg;;NULL;0;NULL;NULL;NULL;0;" POTENZA";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" DIAMANTE";NULL;" ALTO                                                    ";NULL;https://www.padelnuestro.com/it/bullpadel-vertex-03-2023-p-31983.html;bullpadel;NULL;0
425;349,95;NULL;https://www.padelnuestro.com/images/products/Adipower_CTRL_3.2_RK1CC0U23-FRONT_1.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/adidas-adipower-ctrl-32-2023-p-32952.html;adidas;NULL;0
426;341,9;NULL;https://www.padelnuestro.com/images/cargador/productos/imagen-1-32512-8f48979a-33092-NORMAL.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/head-speed-pro-x-2023-p-33092.html;head;NULL;380
427;339,95;NULL;https://www.padelnuestro.com/images/products/VIBOR-A-BAMBOO-LIQUID-EDITION-2023-800-1000_1.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/vibor-a-bamboo-liquid-edition-2023-p-34231.html;vibor-a;NULL;0
428;339,9;NULL;https://www.padelnuestro.com/images/products/METHWDUAL_800-1000_1.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/starvie-metheora-dual-2023-p-33157.html;starvie;NULL;379,9
429;339;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-29520-a4f5293a-29828-NORMAL.jpg;dorato;NULL;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" FIBRA DI CARBONIO";" GOMMA EVA";" AVANZATO";" HIBRIDA";NULL;" BASSO / MEDIO ";" 2022                                                    ";https://www.padelnuestro.com/it/varlion-maxima-summum-prisma-s-p-29828.html;varlion;NULL;409,99
430;339;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-29519-a1a38dd2-30009-NORMAL.jpg;verde;NULL;0;NULL;NULL;NULL;0;" POTENZA";NULL;" CARBONIO";" FOAM";" AVANZATO";" DIAMANTE";NULL;" ALTO";" 2022                                                    ";https://www.padelnuestro.com/it/varlion-bourne-prisma-radio-p-30009.html;varlion;NULL;443,99
431;339;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-29518-1944a0ef-30010-NORMAL.jpg;violetto;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" LACRIMA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/varlion-maxima-prisma-radio-p-30010.html;varlion;NULL;443,99
432;329;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-29894-f4021952-30125-NORMAL.jpg;nero;NULL;0;NULL;NULL;NULL;0;" POTENZA";NULL;" FIBRA DI CARBONIO";" GOMMA EVA";" AVANZATO";" ";NULL;" ";" 2022                                                    ";https://www.padelnuestro.com/it/vidar-of-bastad-cc-elite-x-p-30125.html;vidar;NULL;0
433;329;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-29895-bb0b5076-30123-NORMAL.jpg;nero;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" FIBRA DI CARBONIO";" GOMMA EVA";" INTERMEDIO";" LACRIMA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/vidar-of-bastad-cc-elite-air-p-30123.html;vidar;NULL;0
434;324,99;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-31573-6a9e4637-32365-NORMAL.jpg;nero;rosso;0;NULL;NULL;NULL;0;" POTENZA";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" DIAMANTE";NULL;" ALTO";"                                                     ";https://www.padelnuestro.com/it/nox-nerbo-wpt-luxury-series-23-p-32365.html;nox;NULL;0
435;324,95;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-31575-d56c8ffc-32368-NORMAL.jpg;nero;NULL;0;NULL;NULL;NULL;0;" POTENZA";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" DIAMANTE";NULL;" ALTO";"                                                     ";https://www.padelnuestro.com/it/nox-at-genius-attack-18k-23-p-32368.html;nox;NULL;0
436;320;NULL;https://www.padelnuestro.com/images/products/SPECIAL-16K-001808-800-1000.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/black-crown-special-16k-2023-p-32995.html;black;NULL;0
437;320;NULL;https://www.padelnuestro.com/images/cargador/productos/imagen-1-103642-4cd6b64d-33465-NORMAL.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/babolat-air-viper-2023-p-33465.html;babolat;NULL;0
438;320;NULL;https://www.padelnuestro.com/images/cargador/productos/imagen-1-103656-d38d3ae3-33478-NORMAL.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/babolat-technical-viper-2023-p-33478.html;babolat;NULL;0
439;320;NULL;https://www.padelnuestro.com/images/cargador/productos/imagen-1-103647-540918d6-33470-NORMAL.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/babolat-counter-viper-2023-p-33470.html;babolat;NULL;0
440;320;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-26409-13477ad7-27313-NORMAL.jpg;nero;NULL;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" ALLUMINIO";" GOMMA EVA";" AVANZATO";" LACRIMA";NULL;" ALTO";" 2022                                                    ";https://www.padelnuestro.com/it/black-crown-special-power-p-27313.html;black;NULL;0
441;319,99;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-31582-5cbc33a3-32397-NORMAL.jpg;;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" ROTONDA";NULL;" BASSO";"                                                     ";https://www.padelnuestro.com/it/nox-mp10-gem-atomikas-23-p-32397.html;nox;NULL;0
442;319,95;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-31574-f7368265-32367-NORMAL.jpg;blu;nero;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" ROTONDA";NULL;" BASSO";"                                                     ";https://www.padelnuestro.com/it/nox-tempo-wpt-luxury-series-23-p-32367.html;nox;NULL;0
443;319,95;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-31581-88672365-32379-NORMAL.jpg;;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" LACRIMA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/nox-mj10-gem-atomikas-23-p-32379.html;nox;NULL;0
444;319,95;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-31583-15c781da-32408-NORMAL.jpg;;NULL;0;NULL;NULL;NULL;0;" AVANZATO";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" ROTONDA";NULL;" BASSO";"                                                     ";https://www.padelnuestro.com/it/nox-vk10-2023-p-32408.html;nox;NULL;0
445;319,95;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-31579-14b18a0f-32398-NORMAL.jpg;nero;rosso;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" LACRIMA";NULL;" ";"                                                     ";https://www.padelnuestro.com/it/nox-ml10-bahia-luxury-series-23-p-32398.html;nox;NULL;0
446;319,95;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-31578-e8a3b6fe-32389-NORMAL.jpg;rosso;/;0;NULL;NULL;NULL;0;" POTENZA";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" DIAMANTE";NULL;" ALTO";"                                                     ";https://www.padelnuestro.com/it/nox-ml10-shotgun-luxury-series-23-p-32389.html;nox;NULL;0
447;319,95;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-30397-b2df8fa6-31704-NORMAL.jpg;nero;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" ";" GOMMA EVA MORBIDA.";" AVANZATO";" HIBRIDA";NULL;" ";" 2022                                                    ";https://www.padelnuestro.com/it/siux-pegasus-1k-limited-edition-p-31704.html;siux;NULL;350
448;319,95;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-31580-a98d87bf-32399-NORMAL.jpg;bianco;rosso;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" ROTONDA";NULL;" BASSO";"                                                     ";https://www.padelnuestro.com/it/nox-ml10-pro-cup-luxury-series-23-p-32399.html;nox;NULL;0
449;319,95;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-31577-8cb495a9-32378-NORMAL.jpg;nero;verde;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" LACRIMA";NULL;" ";"                                                     ";https://www.padelnuestro.com/it/nox-at10-genius-12k-by-agustin-tapia-23-p-32378.html;nox;NULL;0
450;319;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-29497-74ed35ea-29708-NORMAL.jpg;dorato;NULL;0;NULL;NULL;NULL;0;" POTENZA";NULL;" FIBRA DI CARBONIO";" GOMMA EVA DURA";" AVANZATO";" DIAMANTE";NULL;" ";" 2022                                                    ";https://www.padelnuestro.com/it/varlion-bourne-summum-prisma-s-p-29708.html;varlion;NULL;407,99
451;309;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-29499-dccd21e0-29703-NORMAL.jpg;argento;NULL;0;NULL;NULL;NULL;0;" POTENZA";NULL;" FIBRA DI CARBONIO";" GOMMA EVA DURA";" AVANZATO";" ROTONDA";NULL;" BASSO";" 2022                                                    ";https://www.padelnuestro.com/it/varlion-lw-summum-prisma-s-p-29703.html;varlion;NULL;404,95
452;309;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-29496-5c512bee-29706-NORMAL.jpg;dorato;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA DURA";" AVANZATO";" LACRIMA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/varlion-maxima-summum-prisma-w-p-29706.html;varlion;NULL;409,95
453;308,95;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-27556-674d3827-30255-NORMAL.jpg;rosso;/;0;NULL;NULL;NULL;0;" POTENZA";NULL;" CARBONIO";" GOMMA EVA MORBIDA.";" AVANZATO";" DIAMANTE";NULL;" ALTO";" 2022                                                    ";https://www.padelnuestro.com/it/vibor-a-king-cobra-anniversario-p-30255.html;vibor-a;NULL;450
454;299,95;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-32445-577281de-31978-NORMAL.jpg;;NULL;0;NULL;NULL;NULL;0;" POTENZA";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" DIAMANTE";NULL;" ALTO                                                    ";NULL;https://www.padelnuestro.com/it/bullpadel-hack-03-master-final-2022-p-31978.html;bullpadel;NULL;449,5
455;299,95;Donna;https://www.padelnuestro.com/images/cargador/productos/imagen-1-28241-989b753c-28722-NORMAL.jpg;nero;NULL;0;NULL;NULL;NULL;0;" POTENZA";NULL;" FIBRA DI CARBONIO";" GOMMA EVA";" AVANZATO";" HIBRIDA";NULL;" ALTO";"                                                     ";https://www.padelnuestro.com/it/varlion-bourne-prisma-w-2021-p-28722.html;varlion;NULL;428,5
456;299,95;NULL;https://www.padelnuestro.com/images/products/RK1CD1U20_800-1000_1.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/adidas-adipower-light-32-2023-p-32944.html;adidas;NULL;0
457;299;Donna;https://www.padelnuestro.com/images/cargador/productos/imagen-1-24396-6e7d9662-25219-NORMAL.jpg;nero;arancione;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" ";" GOMMA EVA MORBIDA.";" AVANZATO";" ROTONDA";NULL;" MEDIO";"                                                     ";https://www.padelnuestro.com/it/siux-trilogy-control-special-edition-p-25219.html;siux;NULL;0
458;299;NULL;https://www.padelnuestro.com/images/cargador/productos/imagen-1-28750-0a3d6475-37007-NORMAL.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/siux-diablo-revolution-3k-2023-p-37007.html;siux;NULL;0
459;299;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-28431-413a22f1-29607-NORMAL.jpg;nero;NULL;0;NULL;NULL;NULL;0;" POTENZA";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" DIAMANTE";NULL;" ALTO";" 2022                                                    ";https://www.padelnuestro.com/it/rs-padel-pro-edition-simon-vasquez-p-29607.html;rs;NULL;0
460;298,99;NULL;https://www.padelnuestro.com/images/cargador/productos/imagen-1-105295-3a902f8f-34234-NORMAL.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/vibor-a-naya-liquid-edition-2023-p-34234.html;vibor-a;NULL;0
461;295,95;NULL;https://www.padelnuestro.com/images/cargador/productos/imagen-1-106486-635b3ba0-35165-NORMAL.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/varlion-maxima-prisma-soft-2023-p-35165.html;varlion;NULL;327,95
462;294,95;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-27564-ab253ced-30260-NORMAL.jpg;nero;rosso;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA MORBIDA.";" AVANZATO";" LACRIMA";NULL;" ";" 2022                                                    ";https://www.padelnuestro.com/it/vibor-a-yarara-anniversario-p-30260.html;vibor-a;NULL;430
463;287,9;NULL;https://www.padelnuestro.com/images/cargador/productos/imagen-1-32509-b9eaced1-33089-NORMAL.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/head-speed-pro-2023-p-33089.html;head;NULL;320
464;286;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-17553-0a715535-18394-NORMAL.jpg;rosso;/;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO KEVLAR";" GOMMA BLACK EVA";" AVANZATO";" HIBRIDA";NULL;" ALTO / MEDIO ";" 2019                                                    ";https://www.padelnuestro.com/it/siux-pegasus-grafene-black-p-18394.html;siux;NULL;0
465;284,85;NULL;https://www.padelnuestro.com/images/products/TRITONPRO2-0_800-1000_1.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/starvie-triton-pro-20-2023-p-33141.html;starvie;NULL;316,5
466;284,85;NULL;https://www.padelnuestro.com/images/products/TRITONUSS_800_1000-1.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/starvie-triton-speed-20-2023-p-33142.html;starvie;NULL;316,5
467;280;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-26726-d3616b87-27588-NORMAL.jpg;;NULL;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" GOMMA EVA MORBIDA.";" CARBONIO";" AVANZATO";" ROTONDA";NULL;" BASSO";" 2022                                                    ";https://www.padelnuestro.com/it/akkeron-oro-furia-2022-p-27588.html;akkeron;NULL;460
468;280;NULL;https://www.padelnuestro.com/images/products/SPECIAL-SOFT-001809-800-1000.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/black-crown-special-soft-2023-p-32990.html;black;NULL;0
469;280;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-26408-926330a4-27382-NORMAL.jpg;blu;NULL;0;NULL;NULL;NULL;0;" POTENZA";NULL;" 2015";" GOMMA EVA";" AVANZATO";" LACRIMA";NULL;" ALTO";" 2022                                                    ";https://www.padelnuestro.com/it/black-crown-special-p-27382.html;black;NULL;0
470;279,99;Unisex;https://www.padelnuestro.com/images/products/ELITE-23-467392-MJR_800-1000_1.jpg;;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" ";" GOMMA EVA";" AVANZATO";" LACRIMA";NULL;" MEDIO";"                                                     ";https://www.padelnuestro.com/it/bullpadel-elite-w-donna-2023-p-31999.html;bullpadel;NULL;0
471;279;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-29058-8e48772f-29289-NORMAL.jpg;nero;verde;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" FIBRA DI CARBONIO";" GOMMA EVA DURA";" AVANZATO";" LACRIMA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/wilson-blade-tour-v2-p-29289.html;wilson;NULL;330
472;270;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-26732-6e6fe580-27584-NORMAL.jpg;blu;NULL;0;NULL;NULL;NULL;0;" POTENZA";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" LACRIMA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/akkeron-helios-edition-2022-p-27584.html;akkeron;NULL;410
473;269,99;Donna;https://www.padelnuestro.com/images/products/FLOW-23-467391-MJR_800-1000_1.jpg;;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" HIBRIDA";NULL;" MEDIO";"                                                     ";https://www.padelnuestro.com/it/bullpadel-flow-w-donna-2023-p-32001.html;bullpadel;NULL;0
474;267,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-25134-c64ef2d1-26227-NORMAL.jpg;dorato;NULL;0;NULL;NULL;NULL;0;" POTENZA";NULL;" FIBRA DI CARBONIO";" GOMMA EVA MORBIDA.";" AVANZATO";" DIAMANTE";NULL;" ALTO";"                                                     ";https://www.padelnuestro.com/it/prince-falcon-p-26227.html;prince;NULL;299,95
475;265;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-25248-8f870f33-26302-NORMAL.jpg;nero;viola;0;NULL;NULL;NULL;0;" POTENZA";NULL;" FIBRA DI CARBONIO";" GOMMA EVA";" AVANZATO";" LACRIMA";NULL;" ALTO";"                                                     ";https://www.padelnuestro.com/it/akkeron-cobra-pegasus-p-26302.html;akkeron;NULL;530
476;261;NULL;https://www.padelnuestro.com/images/products/BASPRO2-0-800-1000.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/starvie-basalto-osiris-pro-20-2023-p-33170.html;starvie;NULL;290
477;261;NULL;https://www.padelnuestro.com/images/products/OSIRIS-20-BAS2-0-800-1000.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/starvie-basalto-osiris-20-2023-p-33171.html;starvie;NULL;290
478;260;NULL;https://www.padelnuestro.com/images/cargador/productos/imagen-1-103700-06800554-33005-NORMAL.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/black-crown-hurricane-pro-20-2023-p-33005.html;black;NULL;0
479;260;NULL;https://www.padelnuestro.com/images/products/PITON-11-SOFT-001805_800-1000_1.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/black-crown-piton-11-soft-2023-p-33000.html;black;NULL;0
480;162,65;NULL;https://www.padelnuestro.com/images/cargador/productos/imagen-1-21823-935ed74e-23444-NORMAL.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/star-vie-basalto-osiris-p-23444.html;star;NULL;289,9
481;260;Donna;https://www.padelnuestro.com/images/cargador/productos/imagen-1-26729-388cb2df-27586-NORMAL.jpg;violetto;NULL;0;NULL;NULL;NULL;0;" POTENZA";NULL;" FIBRA DI CARBONIO";" GOMMA EVA";" AVANZATO";" LACRIMA";NULL;" BASSO";" 2022                                                    ";https://www.padelnuestro.com/it/akkeron-andromeda-2022-p-27586.html;akkeron;NULL;400
